Source IP,Destination IP,Destination Port,Bwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Packet Length Variance,Packet Length Mean,Packet Length Std,Min Packet Length,Max Packet Length,Average Packet Size,Total Length of Fwd Packets,Total Length of Bwd Packets,Bwd Packets/s,Fwd Packets/s,Init_Win_bytes_forward,Fwd Packet Length Min,Fwd Packet Length Max,Fwd Header Length,Bwd Header Length,Subflow Fwd Packets,Subflow Bwd Packets,Subflow Bwd Bytes,Avg Bwd Segment Size,Flow IAT Std,Fwd IAT Max,URG Flag Count,ACK Flag Count,PSH Flag Count,SYN Flag Count,FIN Flag Count,Active Min,Idle Std,Flow IAT Mean,Flow IAT Max,Fwd IAT Std,Fwd Packet Length Mean,Avg Fwd Segment Size,Flow Bytes/s
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,30133.872727272726,144.54545454545453,173.5911078577262,66,559,144.54545454545453,759,831,0.9485951609231364,1.1383141931077638,64240,66,421,66747,67188,6,5,831,166.2,1.5737042506614345,5.050654172897339,0,10,2,2,2,4.5299530029296875e-05,1.5737042506614345,0.5270952463150025,5.001761198043823,2.236124435666513,126.5,126.5,301.6532611735574
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,35349.29090909091,152.0909090909091,188.0140710401509,66,559,152.0909090909091,842,831,0.9648826572405491,1.157859188688659,64240,66,504,66747,67184,6,5,831,166.2,1.575596833911212,5.060040712356567,0,10,2,2,2,6.67572021484375e-05,1.575596833911212,0.5181977272033691,5.001022815704346,2.249875435768831,140.33333333333334,140.33333333333334,322.8497371126877
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,38677.87777777778,161.1,196.66692090379047,66,559,161.1,846,765,1.36459329022737,2.0468899353410555,64240,66,508,66747,66678,6,4,765,191.25,0.9747842906937123,2.9251208305358887,0,9,2,2,2,3.266334533691406e-05,0.9747842906937123,0.3256973690456814,2.9251208305358887,1.3074663806742468,141.0,141.0,549.5899476390733
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,30695.872727272726,145.45454545454547,175.20237648865591,66,559,145.45454545454547,769,831,0.9650162112813585,1.1580194535376303,64240,66,431,66747,67188,6,5,831,166.2,1.5756440990722778,5.049925327301025,0,10,2,2,2,4.9114227294921875e-05,1.5756440990722778,0.5181260108947754,5.000940799713135,2.2444806084906253,128.16666666666666,128.16666666666666,308.8051876100347
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,33712.490909090906,149.9090909090909,183.6096155137059,66,559,149.9090909090909,818,831,0.718581348426217,0.8622976181114604,64240,66,480,66747,67184,6,5,831,166.2,1.6159648376041267,5.030216455459595,0,10,2,2,2,5.91278076171875e-05,1.6159648376041267,0.6958154439926147,4.974002122879028,2.192044355084034,136.33333333333334,136.33333333333334,236.98812871096638
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,49739.25454545455,167.36363636363637,223.02299106920466,66,672,167.36363636363637,1010,831,0.9487636881024065,1.138516425722888,64240,66,672,66747,67180,6,5,831,166.2,1.5825354288708582,5.0806543827056885,0,10,2,2,2,1.1444091796875e-05,1.5825354288708582,0.5270016193389893,5.028807640075684,2.2520581382055287,168.33333333333334,168.33333333333334,349.3347899593061
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,32026.17777777778,151.2,178.9585923552646,66,559,151.2,747,765,1.3656769753587084,2.0485154630380626,64240,66,409,66747,66681,6,4,765,191.25,0.9745703652075832,2.9242920875549316,0,9,2,2,2,1.9550323486328125e-05,0.9745703652075832,0.3254389233059353,2.9242920875549316,1.3072632345669575,124.5,124.5,516.2258966855918
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,30925.763636363637,145.8181818181818,175.85722514688908,66,559,145.8181818181818,773,831,0.7126397566394386,0.8551677079673263,64240,66,435,66747,67188,6,5,831,166.2,1.6175556899491397,5.0301361083984375,0,10,2,2,2,1.52587890625e-05,1.6175556899491397,0.7016167640686035,4.981226205825806,2.1928495980469673,128.83333333333334,128.83333333333334,228.6148339299319
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,34449.69090909091,150.9090909090909,185.60627928249332,66,559,150.9090909090909,829,831,0.9651226192146082,1.1581471430575299,64240,66,491,66747,67184,6,5,831,166.2,1.568547567897416,5.029761791229248,0,10,2,2,2,7.939338684082031e-05,1.568547567897416,0.5180688858032226,4.980906009674072,2.233082840822752,138.16666666666666,138.16666666666666,320.42070957924994
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,28164.090909090908,141.0909090909091,167.82160441698474,66,559,141.0909090909091,721,831,0.7186368505276184,0.8623642206331421,64240,66,383,66747,67188,6,5,831,166.2,1.6137288275360222,5.018010377883911,0,10,2,2,2,5.7220458984375e-06,1.6137288275360222,0.6957617044448853,4.974546194076538,2.1812313949385933,120.16666666666667,120.16666666666667,223.06487840377275
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,32304.090909090908,147.9090909090909,179.73338840930728,66,559,147.9090909090909,796,831,0.7073624823581169,0.8488349788297402,64240,66,458,66747,67184,6,5,831,166.2,1.628288160601758,5.041598558425903,0,10,2,2,2,6.365776062011719e-05,1.628288160601758,0.7068511724472046,4.9886109828948975,2.202681902806438,132.66666666666666,132.66666666666666,230.17575175933123
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,32432.1,151.9,180.08914459233793,66,559,151.9,754,765,1.3660422567929336,2.0490633851894007,64240,66,416,66747,66681,6,4,765,191.25,0.9518020933568504,2.863314628601074,0,9,2,2,2,4.9114227294921875e-05,0.9518020933568504,0.32535190052456325,2.863314628601074,1.273342957141848,125.66666666666667,125.66666666666667,518.7545470171166
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,38000.854545454546,155.36363636363637,194.93807874669983,66,559,155.36363636363637,878,831,0.7073794943085544,0.8488553931702654,64240,66,540,66747,67184,6,5,831,166.2,1.6210506756200564,5.018096923828125,0,10,2,2,2,9.775161743164062e-06,1.6210506756200564,0.7068341732025146,4.970053672790527,2.1876995038256797,146.33333333333334,146.33333333333334,241.78231115466392
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,26456.854545454546,137.63636363636363,162.65563176679296,66,559,137.63636363636363,683,831,0.9546483406892525,1.145578008827103,64240,66,345,66747,67188,6,5,831,166.2,1.564868361170472,5.01795768737793,0,10,2,2,2,5.4836273193359375e-06,1.564868361170472,0.5237530708312989,4.97446608543396,2.2211276783865275,113.83333333333333,113.83333333333333,289.06751756070565
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,30925.763636363637,145.8181818181818,175.85722514688908,66,559,145.8181818181818,773,831,0.721659811510063,0.8659917738120756,64240,66,435,66747,67188,6,5,831,166.2,1.6154843038978597,5.017959117889404,0,10,2,2,2,5.7220458984375e-06,1.6154843038978597,0.6928472280502319,4.975548028945923,2.1858179376025455,128.83333333333334,128.83333333333334,231.5084675324282
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,38622.09090909091,156.0909090909091,196.5250388858654,66,559,156.0909090909091,886,831,0.7102717047889875,0.852326045746785,64240,66,548,66747,67184,6,5,831,166.2,1.6236155130264465,5.028184175491333,0,10,2,2,2,5.9604644775390625e-06,1.6236155130264465,0.7039559602737426,4.97783350944519,2.1957365180580273,147.66666666666666,147.66666666666666,243.90730342453833
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,35918.163636363635,152.8181818181818,189.52087915679274,66,559,152.8181818181818,850,831,0.9709190316384162,1.1651028379660995,64240,66,512,66747,67184,6,5,831,166.2,1.5769449933216102,5.065098524093628,0,10,2,2,2,7.3909759521484375e-06,1.5769449933216102,0.5149760007858276,5.002637147903442,2.255798715364556,141.66666666666666,141.66666666666666,326.42297843683554
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,53572.1,177.1,231.4564753900828,66,668,177.1,1006,765,1.3720988032544257,2.0581482048816384,64240,66,668,66747,66675,6,4,765,191.25,0.9561523631778762,2.873556137084961,0,9,2,2,2,9.5367431640625e-06,0.9561523631778762,0.3239157729678684,2.873556137084961,1.2804748141845346,167.66666666666666,167.66666666666666,607.4967451408969
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,46236.1,169.9,215.02581240399954,66,596,169.9,934,765,1.3801211154413633,2.070181673162045,64240,66,596,66747,66675,6,4,765,191.25,0.9500614463306669,2.855428457260132,0,9,2,2,2,1.8596649169921875e-05,0.9500614463306669,0.3220329284667969,2.855428457260132,1.2722355886643724,155.66666666666666,155.66666666666666,586.206443783719
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,34411.52777777778,159.55555555555554,185.50344411298076,66,559,159.55555555555554,671,765,0.7872651725729486,0.9840814657161857,64240,66,399,66246,66681,5,4,765,191.25,1.7626095040071277,5.04224419593811,0,8,2,2,1,2.1696090698242188e-05,1.7626095040071277,0.6351100206375122,4.997163772583008,2.5147072567939355,134.2,134.2,282.62819695368853
192.168.56.1,192.168.56.101,80,66,559,138.71428571428572,185.3669462496072,34124.995833333334,154.0625,184.7295207413621,66,559,154.0625,1494,971,0.9203893631290745,1.1833577525945242,64240,66,539,131991,132850,9,7,971,138.71428571428572,1.3661939209892182,5.064997434616089,0,14,3,4,2,1.3589859008789062e-05,1.3661939209892182,0.507031790415446,5.0027806758880615,1.8286059777118202,166.0,166.0,324.10854001616696
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,32997.29090909091,148.9090909090909,181.65156456549144,66,559,148.9090909090909,807,831,0.6971264350431128,0.8365517220517354,64240,66,469,66747,67184,6,5,831,166.2,1.6367003585518396,5.0705406665802,0,10,2,2,2,8.58306884765625e-06,1.6367003585518396,0.7172300100326539,5.005016565322876,2.217354119648843,134.5,134.5,228.37862012012377
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,33190.163636363635,149.1818181818182,182.18167755392867,66,559,149.1818181818182,810,831,0.66528904396582,0.798346852758984,64240,66,472,66747,67184,6,5,831,166.2,1.6727573606551416,5.0679099559783936,0,10,2,2,2,7.152557373046875e-06,1.6727573606551416,0.7515530347824096,5.002575159072876,2.2466033298803296,135.0,135.0,218.34786422958211
192.168.56.1,192.168.56.101,80,66,559,138.71428571428572,185.3669462496072,38749.19583333333,158.5625,196.84815425432197,66,639,158.5625,1566,971,0.9202956305174593,1.1832372392367334,64240,66,639,131991,132847,9,7,971,138.71428571428572,1.3816839452066862,5.047027349472046,0,14,3,4,2,5.7220458984375e-06,1.3816839452066862,0.5070834318796794,4.995227098464966,1.8467418717273432,174.0,174.0,333.5414306603992
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,30023.654545454545,144.36363636363637,173.2733520927397,66,559,144.36363636363637,757,831,0.7218154507768728,0.8661785409322474,64240,66,419,66747,67188,6,5,831,166.2,1.6171911212694783,5.052784442901611,0,10,2,2,2,5.245208740234375e-06,1.6171911212694783,0.6926978349685669,5.003003120422363,2.1930911807568725,126.16666666666667,126.16666666666667,229.2485871667348
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,26708.963636363635,138.1818181818182,163.4287723638761,66,559,138.1818181818182,689,831,0.7109585589680599,0.8531502707616719,64240,66,351,66747,67188,6,5,831,166.2,1.6258647835038613,5.067444801330566,0,10,2,2,2,7.867813110351562e-06,1.6258647835038613,0.7032758712768554,5.001859188079834,2.208778974407254,114.83333333333333,114.83333333333333,216.13140192629024
192.168.56.1,192.168.56.101,80,66,74,68.0,4.0,11181.511111111111,101.2,105.7426645735349,66,402,101.2,740,272,0.7808745402990213,1.1713118104485318,64240,66,402,66747,66681,6,4,272,68.0,1.6636115309430501,5.070278644561768,0,9,1,2,2,5.245208740234375e-06,1.6636115309430501,0.5691624217563205,5.0050270557403564,2.2617389231147995,123.33333333333333,123.33333333333333,197.56125869565238
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,37618.23333333333,159.7,193.9542042166999,66,559,159.7,832,765,1.3804918937773012,2.070737840665952,64240,66,494,66747,66678,6,4,765,191.25,0.9564645840011464,2.8725075721740723,0,9,2,2,2,5.7220458984375e-06,0.9564645840011464,0.3219464355044895,2.8725075721740723,1.2818357742521576,138.66666666666666,138.66666666666666,551.1613885905875
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,44382.322222222225,167.9,210.6711233705802,66,576,167.9,914,765,1.3935094873210294,2.090264230981544,64240,66,576,66747,66678,6,4,765,191.25,0.9511938352113963,2.855447769165039,0,9,2,2,2,3.2901763916015625e-05,0.9511938352113963,0.3189389440748427,2.855447769165039,1.2753207272143965,152.33333333333334,152.33333333333334,584.925607303002
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,35525.02777777778,161.55555555555554,188.4808419383195,66,559,161.55555555555554,689,765,0.7879291392328993,0.9849114240411242,64240,66,417,66246,66681,5,4,765,191.25,1.7652909988060583,5.068449974060059,0,8,2,2,1,0.00011205673217773438,1.7652909988060583,0.634574830532074,5.003093004226685,2.532868832619614,137.8,137.8,286.4122421111589
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,33515.25454545455,149.63636363636363,183.07171967689206,66,559,149.63636363636363,815,831,0.6858364724620151,0.823003766954418,64240,66,477,66747,67184,6,5,831,166.2,1.6558564203790054,5.0421812534332275,0,10,2,2,2,2.765655517578125e-05,1.6558564203790054,0.7290367603302002,4.9971535205841064,2.225541031190179,135.83333333333334,135.83333333333334,225.77736673449536
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,33125.69090909091,149.0909090909091,182.00464529536302,66,559,149.0909090909091,809,831,0.6963735513981234,0.8356482616777481,64240,66,471,66747,67184,6,5,831,166.2,1.6448231371205226,5.04191255569458,0,10,2,2,2,8.130073547363281e-05,1.6448231371205226,0.7180054426193238,4.997055530548096,2.2161829311863466,134.83333333333334,134.83333333333334,228.4105248585845
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,72740.6,185.0,269.7046532783593,66,866,185.0,1204,831,0.667259085305325,0.80071090236639,64240,66,866,66747,67172,6,5,831,166.2,1.6772669743216304,5.04213809967041,0,10,2,2,2,9.298324584960938e-06,1.6772669743216304,0.7493341207504273,4.996275901794434,2.2451588339038167,200.66666666666666,200.66666666666666,271.57444771926725
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,26924.054545454546,138.63636363636363,164.08550985828867,66,559,138.63636363636363,694,831,0.9600183841411147,1.1520220609693377,64240,66,356,66747,67188,6,5,831,166.2,1.5760088085630146,5.064057350158691,0,10,2,2,2,6.842613220214844e-05,1.5760088085630146,0.5208233594894409,5.0046164989471436,2.249430421328427,115.66666666666667,115.66666666666667,292.80560716304
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,41561.65454545455,159.36363636363637,203.86675684243997,66,584,159.36363636363637,922,831,0.7249986335958961,0.8699983603150754,64240,66,584,66747,67184,6,5,831,166.2,1.619538451765451,5.066709280014038,0,10,2,2,2,0.00014972686767578125,1.619538451765451,0.6896564722061157,5.004526138305664,2.2064042068061696,153.66666666666666,153.66666666666666,254.18452093872116
192.168.56.1,192.168.56.101,80,66,559,138.71428571428572,185.3669462496072,34061.5625,153.6875,184.55774841496088,66,559,153.6875,1488,971,0.9228516368443767,1.1865235330856272,64240,66,556,131991,132854,9,7,971,138.71428571428572,1.3965551449295575,5.05724024772644,0,14,3,4,2,9.775161743164062e-06,1.3965551449295575,0.5056789716084799,5.0074462890625,1.8689137952816977,165.33333333333334,165.33333333333334,324.18459642861745
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,36741.166666666664,158.5,191.679854618754,66,559,158.5,820,765,1.3869282394364335,2.0803923591546503,64240,66,482,66747,66678,6,4,765,191.25,0.9581262218260775,2.8754537105560303,0,9,2,2,2,1.049041748046875e-05,0.9581262218260775,0.32045237223307294,2.8754537105560303,1.2849796377240645,136.66666666666666,136.66666666666666,549.5703148766868
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,47289.77777777778,171.0,217.4621295255286,66,607,171.0,945,765,1.3951355077664065,2.0927032616496097,64240,66,607,66747,66675,6,4,765,191.25,0.951459928882516,2.8557896614074707,0,9,2,2,2,1.621246337890625e-05,0.951459928882516,0.3185672230190701,2.8557896614074707,1.2758850054575177,157.5,157.5,596.4204295701388
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,31572.963636363635,146.8181818181818,177.68782635949947,66,559,146.8181818181818,784,831,0.7135340764891197,0.8562408917869436,64240,66,446,66747,67188,6,5,831,166.2,1.6275936142851908,5.065797328948975,0,10,2,2,2,2.288818359375e-05,1.6275936142851908,0.7007373809814453,5.003464937210083,2.211731191252183,130.66666666666666,130.66666666666666,230.47150670598566
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,29612.25,148.66666666666666,172.08210249761595,66,559,148.66666666666666,573,765,0.7880650431586529,0.9850813039483162,64240,66,301,66246,66684,5,4,765,191.25,1.7650876469066552,5.0650224685668945,0,8,2,2,1,4.506111145019531e-05,1.7650876469066552,0.6344653964042664,5.0025129318237305,2.5307312422900052,114.6,114.6,263.6077569365694
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,34111.87272727273,150.45454545454547,184.6939975399112,66,559,150.45454545454547,824,831,0.6724679848114697,0.8069615817737638,64240,66,486,66747,67184,6,5,831,166.2,1.6687159026958034,5.064236879348755,0,10,2,2,2,1.2636184692382812e-05,1.6687159026958034,0.7435298204421997,5.001950025558472,2.244880952595518,137.33333333333334,137.33333333333334,222.5869029725965
192.168.56.1,192.168.56.101,80,66,559,138.71428571428572,185.3669462496072,26428.995833333334,140.9375,162.5699721145739,66,559,140.9375,1284,971,0.9228399470903212,1.1865085034018417,64240,66,492,131991,132852,9,7,971,138.71428571428572,1.3567349655624747,5.064166784286499,0,14,3,4,2,2.0503997802734375e-05,1.3567349655624747,0.5056853771209717,5.001776695251465,1.8142117575288697,142.66666666666666,142.66666666666666,297.2862972412392
192.168.56.1,192.168.56.101,80,66,559,138.71428571428572,185.3669462496072,26772.383333333335,143.125,163.62268587617467,66,559,143.125,1319,971,0.9224972469735561,1.1860678889660008,64240,66,453,131991,132855,9,7,971,138.71428571428572,1.3847280171216796,5.059200286865234,0,14,3,4,2,9.298324584960938e-06,1.3847280171216796,0.5058732350667318,5.000000238418579,1.8548170143479206,146.55555555555554,146.55555555555554,301.7883850813491
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,32553.618181818183,148.27272727272728,180.42621256851285,66,559,148.27272727272728,800,831,0.6673843259682505,0.8008611911619007,64240,66,462,66747,67184,6,5,831,166.2,1.6729193300876555,5.063909530639648,0,10,2,2,2,9.5367431640625e-06,1.6729193300876555,0.7491935014724731,4.999576091766357,2.2496601479476728,133.33333333333334,133.33333333333334,217.70076713084333
