Source IP,Destination IP,Destination Port,Bwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Packet Length Variance,Packet Length Mean,Packet Length Std,Min Packet Length,Max Packet Length,Average Packet Size,Total Length of Fwd Packets,Total Length of Bwd Packets,Bwd Packets/s,Fwd Packets/s,Init_Win_bytes_forward,Fwd Packet Length Min,Fwd Packet Length Max,Fwd Header Length,Bwd Header Length,Subflow Fwd Packets,Subflow Bwd Packets,Subflow Bwd Bytes,Avg Bwd Segment Size,Flow IAT Std,Fwd IAT Max,URG Flag Count,ACK Flag Count,PSH Flag Count,SYN Flag Count,FIN Flag Count,Active Min,Idle Std,Flow IAT Mean,Flow IAT Max,Fwd IAT Std,Fwd Packet Length Mean,Avg Fwd Segment Size,Flow Bytes/s
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,37770.89090909091,155.0909090909091,194.34734603047943,66,559,155.0909090909091,875,831,0.7765604317407494,0.9318725180888993,64240,66,537,66747,67184,6,5,831,166.2,1.6962775831796166,5.4409942626953125,0,10,2,2,2,9.298324584960938e-06,1.6962775831796166,0.6438648939132691,5.392552137374878,2.3598139435219725,145.83333333333334,145.83333333333334,264.9624193099437
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,30244.81818181818,144.72727272727272,173.91037399137,66,559,144.72727272727272,761,831,0.8925322637454902,1.0710387164945883,64240,66,423,66747,67188,6,5,831,166.2,1.7068977529301355,5.460277318954468,0,10,2,2,2,5.7220458984375e-06,1.7068977529301355,0.5602038383483887,5.416632890701294,2.426733373293481,126.83333333333333,126.83333333333333,284.1822727765641
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,31041.8,146.0,176.18683265215932,66,559,146.0,775,831,0.912611847227926,1.0951342166735112,64240,66,437,66747,67188,6,5,831,166.2,1.7048411725177737,5.447547674179077,0,10,2,2,2,0.0006513595581054688,1.7048411725177737,0.5478780508041382,5.399754524230957,2.432887621805994,129.16666666666666,129.16666666666666,293.1309253296098
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,33449.87272727273,149.54545454545453,182.8930636390367,66,559,149.54545454545453,814,831,0.8920433922772336,1.0704520707326803,64240,66,476,66747,67184,6,5,831,166.2,1.7010049947716006,5.448733329772949,0,10,2,2,2,4.291534423828125e-06,1.7010049947716006,0.5605108499526977,5.399881839752197,2.4200886778187987,135.66666666666666,135.66666666666666,293.4822760592099
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,36425.472727272725,153.45454545454547,190.85458529276346,66,559,153.45454545454547,857,831,0.9121625074795602,1.0945950089754721,64240,66,519,66747,67184,6,5,831,166.2,1.7022663212240419,5.450548887252808,0,10,2,2,2,2.9087066650390625e-05,1.7022663212240419,0.5481479406356812,5.392624378204346,2.4341142247601897,142.83333333333334,142.83333333333334,307.9460625250995
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,43208.09090909091,161.0909090909091,207.8655596992703,66,603,161.0909090909091,941,831,0.892044416763911,1.0704533001166932,64240,66,603,66747,67180,6,5,831,166.2,1.7009540708314177,5.448064565658569,0,10,2,2,2,6.532669067382812e-05,1.7009540708314177,0.5605102062225342,5.399699449539185,2.419765228292478,156.83333333333334,156.83333333333334,316.14054130113004
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,29272.49090909091,143.0909090909091,171.09205390400487,66,559,143.0909090909091,743,831,0.8927345064214971,1.0712814077057964,64240,66,405,66747,67188,6,5,831,166.2,1.701013817451447,5.4479687213897705,0,10,2,2,2,1.4066696166992188e-05,1.701013817451447,0.5600769281387329,5.399523973464966,2.420110240391864,123.83333333333333,123.83333333333333,281.0328226214873
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,28261.21818181818,141.27272727272728,168.11073190554546,66,559,141.27272727272728,723,831,0.9065209883085855,1.0878251859703028,64240,66,385,66747,67188,6,5,831,166.2,1.7035708438182748,5.447282314300537,0,10,2,2,2,9.441375732421875e-05,1.7035708438182748,0.5515592098236084,5.399601936340332,2.42862071839116,120.5,120.5,281.7467231663084
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,37016.163636363635,154.1818181818182,192.39585140112465,66,559,154.1818181818182,865,831,0.7768827130675167,0.9322592556810201,64240,66,527,66747,67184,6,5,831,166.2,1.6988218643756359,5.447868824005127,0,10,2,2,2,3.170967102050781e-05,1.6988218643756359,0.6435977935791015,5.399447679519653,2.3640452332609114,144.16666666666666,144.16666666666666,263.5186162725017
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,33778.6,150.0,183.78955356602833,66,559,150.0,819,831,0.7423294379260231,0.8907953255112278,64240,66,481,66747,67184,6,5,831,166.2,1.7080843256647913,5.44762659072876,0,10,2,2,2,3.647804260253906e-05,1.7080843256647913,0.6735553979873657,5.399473428726196,2.358083566016414,136.5,136.5,244.96871451558764
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,38858.05454545454,156.36363636363637,197.12446460410374,66,559,156.36363636363637,889,831,0.8970107028675144,1.0764128434410174,64240,66,551,66747,67184,6,5,831,166.2,1.7078647615281004,5.460389614105225,0,10,2,2,2,0.0002238750457763672,1.7078647615281004,0.5574069499969483,5.417107105255127,2.429974563246818,148.16666666666666,148.16666666666666,308.57168178642496
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,38040.0,165.66666666666666,195.03845774615837,66,559,165.66666666666666,726,765,0.7332802498356839,0.9166003122946048,64240,66,454,66246,66681,5,4,765,191.25,1.9032100039519868,5.43975830078125,0,8,2,2,1,0.00014591217041015625,1.9032100039519868,0.6818675398826599,5.391902208328247,2.71735564948235,145.2,145.2,273.3302131262512
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,39016.27272727273,156.54545454545453,197.5253723633314,66,559,156.54545454545453,891,831,0.8924919629412446,1.0709903555294935,64240,66,553,66747,67184,6,5,831,166.2,1.7071547654116046,5.460968732833862,0,10,2,2,2,5.626678466796875e-05,1.7071547654116046,0.5602291345596313,5.417320013046265,2.4271593847315285,148.5,148.5,307.3742320369646
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,28457.654545454545,141.63636363636363,168.69396712821282,66,559,141.63636363636363,727,831,0.9131894935518559,1.095827392262227,64240,66,389,66747,67188,6,5,831,166.2,1.7094614920213762,5.456252336502075,0,10,2,2,2,1.0251998901367188e-05,1.7094614920213762,0.5475314855575562,5.412598133087158,2.4381328298631115,121.16666666666667,121.16666666666667,284.5498461907583
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,37165.65454545455,154.36363636363637,192.78395821606773,66,559,154.36363636363637,867,831,0.8924161571532652,1.0708993885839182,64240,66,529,66747,67184,6,5,831,166.2,1.6920551140366098,5.431992769241333,0,10,2,2,2,2.384185791015625e-05,1.6920551140366098,0.56027672290802,5.37434720993042,2.4108845147717988,144.5,144.5,303.06452696924885
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,41139.29090909091,158.9090909090909,202.82823005955288,66,579,158.9090909090909,917,831,0.9127608780306024,1.0953130536367228,64240,66,579,66747,67184,6,5,831,166.2,1.6982255466041116,5.438393592834473,0,10,2,2,2,9.298324584960938e-06,1.6982255466041116,0.5477885961532593,5.380749940872192,2.4277278787833243,152.83333333333334,152.83333333333334,319.1012029594986
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,38000.854545454546,155.36363636363637,194.93807874669983,66,559,155.36363636363637,878,831,0.8931250031408295,1.0717500037689953,64240,66,540,66747,67184,6,5,831,166.2,1.7025970716431231,5.450232267379761,0,10,2,2,2,2.7179718017578125e-05,1.7025970716431231,0.5598320484161377,5.404027462005615,2.421515679518262,146.33333333333334,146.33333333333334,305.27012607353555
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,28359.072727272727,141.45454545454547,168.40152234250357,66,559,141.45454545454547,725,831,0.906870814999395,1.088244977999274,64240,66,387,66747,67188,6,5,831,166.2,1.6965523249514798,5.436721324920654,0,10,2,2,2,3.0279159545898438e-05,1.6965523249514798,0.5513464450836182,5.379423379898071,2.4229106553658584,120.83333333333333,120.83333333333333,282.2181976278117
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,36352.454545454544,153.36363636363637,190.66319662025637,66,559,153.36363636363637,856,831,0.7425362896716935,0.8910435476060322,64240,66,518,66747,67184,6,5,831,166.2,1.7038904806069513,5.4468300342559814,0,10,2,2,2,5.245208740234375e-06,1.7038904806069513,0.6733677625656128,5.3895204067230225,2.3565484352036767,142.66666666666666,142.66666666666666,250.5317441352294
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,30753.072727272727,145.54545454545453,175.36554030730417,66,559,145.54545454545453,770,831,0.7770117811198266,0.932414137343792,64240,66,432,66747,67188,6,5,831,166.2,1.6940381732505796,5.444617033004761,0,10,2,2,2,3.528594970703125e-05,1.6940381732505796,0.6434908866882324,5.387371778488159,2.3615384501315235,128.33333333333334,128.33333333333334,248.7991723145685
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,48986.694444444445,179.77777777777777,221.32937998477394,66,581,179.77777777777777,853,765,0.7324190691059076,0.9155238363823844,64240,66,581,66246,66678,5,4,765,191.25,1.9004842627820098,5.443580627441406,0,8,2,2,1,0.000118255615234375,1.9004842627820098,0.6826692819595337,5.3858726024627686,2.718839403837862,170.6,170.6,296.2635134533396
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,27736.01818181818,140.27272727272728,166.54134075903852,66,559,140.27272727272728,712,831,0.8975959227017485,1.0771151072420981,64240,66,374,66747,67188,6,5,831,166.2,1.6983142101479483,5.44689154624939,0,10,2,2,2,1.5020370483398438e-05,1.6983142101479483,0.5570435285568237,5.389450788497925,2.422600863129306,118.66666666666667,118.66666666666667,276.9981017457596
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,33844.89090909091,150.0909090909091,183.96980977619918,66,559,150.0909090909091,820,831,0.8931405601267665,1.0717686721521198,64240,66,482,66747,67184,6,5,831,166.2,1.696785711733886,5.444833517074585,0,10,2,2,2,8.392333984375e-05,1.696785711733886,0.5598222970962524,5.387346506118774,2.4185599148870995,136.66666666666666,136.66666666666666,294.9150129538583
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,31394.272727272728,146.54545454545453,177.18429029480217,66,559,146.54545454545453,781,831,0.9137183051610145,1.0964619661932173,64240,66,443,66747,67188,6,5,831,166.2,1.7014725340603203,5.447030067443848,0,10,2,2,2,1.2159347534179688e-05,1.7014725340603203,0.5472146034240722,5.389432668685913,2.4331909609779316,130.16666666666666,130.16666666666666,294.58278158391107
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,39016.27272727273,156.54545454545453,197.5253723633314,66,559,156.54545454545453,891,831,0.8929374110719875,1.071524893286385,64240,66,553,66747,67184,6,5,831,166.2,1.6974724472550766,5.447066307067871,0,10,2,2,2,1.4066696166992188e-05,1.6974724472550766,0.5599496603012085,5.389410018920898,2.4197133896992553,148.5,148.5,307.5276443731925
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,34179.07272727273,150.54545454545453,184.87583056547095,66,559,150.54545454545453,825,831,0.9132969887510173,1.0959563865012207,64240,66,487,66747,67184,6,5,831,166.2,1.702452495142182,5.440372467041016,0,10,2,2,2,3.910064697265625e-05,1.702452495142182,0.547467041015625,5.392532110214233,2.429196515447345,137.5,137.5,302.4839626743369
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,26666.49090909091,138.0909090909091,163.2987780391847,66,559,138.0909090909091,688,831,0.8935229225702401,1.0722275070842882,64240,66,350,66747,67188,6,5,831,166.2,1.6922751438358612,5.431619882583618,0,10,2,2,2,6.67572021484375e-06,1.6922751438358612,0.5595827341079712,5.374345064163208,2.411446983731964,114.66666666666667,114.66666666666667,271.45226387683897
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,32933.36363636364,148.8181818181818,181.47551800825266,66,559,148.8181818181818,806,831,0.9073706602691792,1.0888447923230151,64240,66,468,66747,67184,6,5,831,166.2,1.700084168421263,5.4465131759643555,0,10,2,2,2,0.00013899803161621094,1.700084168421263,0.5510427236557007,5.389177560806274,2.4287247551453532,134.33333333333334,134.33333333333334,297.0731541721293
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,32933.36363636364,148.8181818181818,181.47551800825266,66,559,148.8181818181818,806,831,0.742721660493351,0.8912659925920212,64240,66,468,66747,67184,6,5,831,166.2,1.701300296206158,5.439390659332275,0,10,2,2,2,9.059906005859375e-06,1.701300296206158,0.6731997013092041,5.381816625595093,2.3526238547586686,134.33333333333334,134.33333333333334,243.16707164552312
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,32997.29090909091,148.9090909090909,181.65156456549144,66,559,148.9090909090909,807,831,0.7773870242343311,0.9328644290811974,64240,66,469,66747,67184,6,5,831,166.2,1.6895864081116376,5.431629419326782,0,10,2,2,2,8.58306884765625e-06,1.6895864081116376,0.6431802749633789,5.374366521835327,2.3545066760649482,134.5,134.5,254.67198913916687
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,38184.61111111111,165.88888888888889,195.4088306886644,66,559,165.88888888888889,728,765,0.7338715572027296,0.9173394465034119,64240,66,456,66246,66681,5,4,765,191.25,1.9021792462833498,5.437300205230713,0,8,2,2,1,9.775161743164062e-06,1.9021792462833498,0.6813181340694427,5.388797760009766,2.716446692033452,145.6,145.6,273.9175587259188
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,32742.672727272726,148.54545454545453,180.94936509220673,66,559,148.54545454545453,803,831,0.8977524638779282,1.077302956653514,64240,66,465,66747,67184,6,5,831,166.2,1.6981453187393063,5.437100648880005,0,10,2,2,2,1.0728836059570312e-05,1.6981453187393063,0.5569463968276978,5.3887553215026855,2.4173132180889683,133.83333333333334,133.83333333333334,293.38550519530696
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,31996.272727272728,147.45454545454547,178.8750198526131,66,559,147.45454545454547,791,831,0.9144122863337537,1.0972947436005045,64240,66,453,66747,67188,6,5,831,166.2,1.701350252691572,5.436973810195923,0,10,2,2,2,1.3589859008789062e-05,1.701350252691572,0.5467993021011353,5.388745307922363,2.4282384860741697,131.83333333333334,131.83333333333334,296.6353456866697
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,41646.67272727273,159.45454545454547,204.07516440584516,66,585,159.45454545454547,923,831,0.8933080317309662,1.0719696380771595,64240,66,585,66747,67184,6,5,831,166.2,1.6973964679398086,5.436802625656128,0,10,2,2,2,2.8133392333984375e-05,1.6973964679398086,0.559717345237732,5.388805866241455,2.41430959194655,153.83333333333334,153.83333333333334,313.37245753122295
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,39254.96363636364,156.8181818181818,198.12865425365317,66,559,156.8181818181818,894,831,0.8932134075031473,1.0718560890037767,64240,66,556,66747,67184,6,5,831,166.2,1.6921465318198967,5.431785345077515,0,10,2,2,2,1.8835067749023438e-05,1.6921465318198967,0.5597766399383545,5.374094247817993,2.4113382321090344,149.0,149.0,308.15862558858583
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,32616.454545454544,148.36363636363637,180.60026175356043,66,559,148.36363636363637,801,831,0.77683640985052,0.932203691820624,64240,66,463,66747,67184,6,5,831,166.2,1.6917199123036013,5.437852382659912,0,10,2,2,2,7.152557373046875e-06,1.6917199123036013,0.643636155128479,5.380170583724976,2.3580312690489076,133.5,133.5,253.55940417520972
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,52636.490909090906,169.9090909090909,229.42643899317906,66,700,169.9090909090909,1038,831,0.893794024262895,1.072552829115474,64240,66,700,66747,67180,6,5,831,166.2,1.6963699249200517,5.434060573577881,0,10,2,2,2,6.4373016357421875e-06,1.6963699249200517,0.5594130039215088,5.385636806488037,2.413056040561877,173.0,173.0,334.10020626947016
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,32869.61818181818,148.72727272727272,181.29980193540803,66,559,148.72727272727272,805,831,0.7429871893421767,0.8915846272106119,64240,66,467,66747,67184,6,5,831,166.2,1.701931219581384,5.429548025131226,0,10,2,2,2,7.3909759521484375e-06,1.701931219581384,0.6729591131210327,5.381197690963745,2.3485011249636347,134.16666666666666,134.16666666666666,243.1054083527602
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,37090.818181818184,154.27272727272728,192.58976655528244,66,559,154.27272727272728,866,831,0.9078549431737849,1.089425931808542,64240,66,528,66747,67184,6,5,831,166.2,1.6990255643455214,5.443250894546509,0,10,2,2,2,0.0001633167266845703,1.6990255643455214,0.5507487773895263,5.385871171951294,2.4272280744372514,144.33333333333334,144.33333333333334,308.1259677131826
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,36134.490909090906,153.0909090909091,190.09074388062905,66,559,153.0909090909091,853,831,0.9138273584089662,1.0965928300907595,64240,66,515,66747,67184,6,5,831,166.2,1.6961051250143273,5.431587219238281,0,10,2,2,2,2.7894973754882812e-05,1.6961051250143273,0.5471493005752563,5.374085903167725,2.424637425852094,142.16666666666666,142.16666666666666,307.77705431213985
192.168.56.1,192.168.56.101,80,66,559,191.25,245.19567016296733,48686.77777777778,179.44444444444446,220.65080506940774,66,578,179.44444444444446,850,765,0.7329075444471009,0.9161344305588762,64240,66,578,66246,66678,5,4,765,191.25,1.8989436667862616,5.43902063369751,0,8,2,2,1,0.00011110305786132812,1.8989436667862616,0.6822142899036407,5.381612300872803,2.7164021132072524,170.0,170.0,295.911421070517
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,36134.490909090906,153.0909090909091,190.09074388062905,66,559,153.0909090909091,853,831,0.8982103353345369,1.0778524024014442,64240,66,515,66747,67184,6,5,831,166.2,1.6960087787888825,5.439849138259888,0,10,2,2,2,3.504753112792969e-05,1.6960087787888825,0.5566624879837037,5.382558345794678,2.419297828151957,142.16666666666666,142.16666666666666,302.517240940672
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,28910.272727272728,142.45454545454547,170.0302112192793,66,559,142.45454545454547,736,831,0.9145353838489494,1.0974424606187394,64240,66,398,66747,67188,6,5,831,166.2,1.6998636625233874,5.432689189910889,0,10,2,2,2,7.486343383789062e-05,1.6998636625233874,0.5467257022857666,5.384440183639526,2.4260932262043853,122.66666666666667,122.66666666666667,286.61538929826077
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,34930.27272727273,151.54545454545453,186.8964224571266,66,559,151.54545454545453,836,831,0.8936807881718819,1.0724169458062582,64240,66,498,66747,67184,6,5,831,166.2,1.6962228713918996,5.433687686920166,0,10,2,2,2,1.1682510375976562e-05,1.6962228713918996,0.5594838857650757,5.385241985321045,2.412820620311212,139.33333333333334,139.33333333333334,297.9531747765054
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,29697.363636363636,143.8181818181818,172.32923035969156,66,559,143.8181818181818,751,831,0.8934705034232735,1.0721646041079282,64240,66,413,66747,67188,6,5,831,166.2,1.6958810723238318,5.4324259757995605,0,10,2,2,2,8.940696716308594e-05,1.6958810723238318,0.5596155643463134,5.3843700885772705,2.4120197914397457,125.16666666666667,125.16666666666667,282.69406728312373
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,30753.072727272727,145.54545454545453,175.36554030730417,66,559,145.54545454545453,770,831,0.7779091880403703,0.9334910256484443,64240,66,432,66747,67188,6,5,831,166.2,1.6935673456891849,5.4430646896362305,0,10,2,2,2,0.0002543926239013672,1.6935673456891849,0.6427485466003418,5.3851542472839355,2.3616490206871075,128.33333333333334,128.33333333333334,249.08652201052658
192.168.56.1,192.168.56.101,80,66,559,166.2,219.6091983501602,39016.27272727273,156.54545454545453,197.5253723633314,66,559,156.54545454545453,891,831,0.8943269960692977,1.0731923952831572,64240,66,553,66747,67184,6,5,831,166.2,1.693695585905741,5.428632736206055,0,10,2,2,2,4.291534423828125e-05,1.693695585905741,0.559079623222351,5.37768816947937,2.4103833125992327,148.5,148.5,308.00621744626613
