Source IP,Destination IP,Destination Port,Bwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Packet Length Variance,Packet Length Mean,Packet Length Std,Min Packet Length,Max Packet Length,Average Packet Size,Total Length of Fwd Packets,Total Length of Bwd Packets,Bwd Packets/s,Fwd Packets/s,Init_Win_bytes_forward,Fwd Packet Length Min,Fwd Packet Length Max,Fwd Header Length,Bwd Header Length,Subflow Fwd Packets,Subflow Bwd Packets,Subflow Bwd Bytes,Avg Bwd Segment Size,Flow IAT Std,Fwd IAT Max,URG Flag Count,ACK Flag Count,PSH Flag Count,SYN Flag Count,FIN Flag Count,Active Min,Idle Std,Flow IAT Mean,Flow IAT Max,Fwd IAT Std,Fwd Packet Length Mean,Avg Fwd Segment Size,Flow Bytes/s
192.168.56.1,192.168.56.101,443,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,1642.2490211433046,1642.2490211433046,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0006089210510253906,0.0,0.0006089210510253906,0.0006089210510253906,0,60,60,187216.38841033672
192.168.56.1,192.168.56.101,21,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,1622.554738878143,1622.554738878143,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0006163120269775391,0.0,0.0006163120269775391,0.0006163120269775391,0,60,60,184971.2402321083
192.168.56.1,192.168.56.101,199,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,1625.6992248062015,1625.6992248062015,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0006151199340820312,0.0,0.0006151199340820312,0.0006151199340820312,0,60,60,185329.71162790697
192.168.56.1,192.168.56.101,1723,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,375.1278060996333,375.1278060996333,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0026657581329345703,0.0,0.0026657581329345703,0.0026657581329345703,0,60,60,42764.569895358196
192.168.56.1,192.168.56.101,1025,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,371.1116616528048,371.1116616528048,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0026946067810058594,0.0,0.0026946067810058594,0.0026946067810058594,0,60,60,42306.72942841975
192.168.56.1,192.168.56.101,53,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,8559.804081632654,8559.804081632654,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00011682510375976562,0.0,0.00011682510375976562,0.00011682510375976562,0,60,60,975817.6653061224
192.168.56.1,192.168.56.101,25,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,9300.0088691796,9300.0088691796,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.00010752677917480469,0.0,0.00010752677917480469,0.00010752677917480469,0,60,60,1060201.0110864744
192.168.56.1,192.168.56.101,1100,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,772.0051536904105,772.0051536904105,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.001295328140258789,0.0,0.001295328140258789,0.001295328140258789,0,60,60,88008.58752070679
192.168.56.1,192.168.56.101,256,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,759.5624773632742,759.5624773632742,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0013165473937988281,0.0,0.0013165473937988281,0.0013165473937988281,0,60,60,86590.12241941325
192.168.56.1,192.168.56.101,3389,54,54,54,0,18.0,57.0,4.242640687119285,54,60,57.0,60,54,756.5483405483405,756.5483405483405,1024,60,60,1024,0,1,1,54,54,0.0,0.0,0,1,0,1,0,0.0013217926025390625,0.0,0.0013217926025390625,0.0013217926025390625,0,60,60,86246.51082251083
