Source IP,Destination IP,Destination Port,Bwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Packet Length Variance,Packet Length Mean,Packet Length Std,Min Packet Length,Max Packet Length,Average Packet Size,Total Length of Fwd Packets,Total Length of Bwd Packets,Bwd Packets/s,Fwd Packets/s,Init_Win_bytes_forward,Fwd Packet Length Min,Fwd Packet Length Max,Fwd Header Length,Bwd Header Length,Subflow Fwd Packets,Subflow Bwd Packets,Subflow Bwd Bytes,Avg Bwd Segment Size,Flow IAT Std,Fwd IAT Max,URG Flag Count,ACK Flag Count,PSH Flag Count,SYN Flag Count,FIN Flag Count,Active Min,Idle Std,Flow IAT Mean,Flow IAT Max,Fwd IAT Std,Fwd Packet Length Mean,Avg Fwd Segment Size,Flow Bytes/s
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,17848.102127659575,17848.102127659575,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,5.602836608886719e-05,0.0,5.602836608886719e-05,5.602836608886719e-05,0,77,77,2552278.604255319
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,15534.45925925926,15534.45925925926,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,6.437301635742188e-05,0.0,6.437301635742188e-05,6.437301635742188e-05,0,77,77,2221427.6740740743
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,16070.130268199233,16070.130268199233,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,6.222724914550781e-05,0.0,6.222724914550781e-05,6.222724914550781e-05,0,77,77,2298028.6283524903
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,5071.7097944377265,5071.7097944377265,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0001971721649169922,0.0,0.0001971721649169922,0.0001971721649169922,0,77,77,725254.5006045949
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,4788.018264840182,4788.018264840182,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.00020885467529296875,0.0,0.00020885467529296875,0.00020885467529296875,0,77,77,684686.6118721461
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,1490.5131485429993,1490.5131485429993,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0006709098815917969,0.0,0.0006709098815917969,0.0006709098815917969,0,77,77,213143.3802416489
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,1467.5661301609516,1467.5661301609516,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0006814002990722656,0.0,0.0006814002990722656,0.0006814002990722656,0,77,77,209861.95661301608
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,1469.622985283812,1469.622985283812,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0006804466247558594,0.0,0.0006804466247558594,0.0006804466247558594,0,77,77,210156.08689558515
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,1472.2021762021761,1472.2021762021761,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0006792545318603516,0.0,0.0006792545318603516,0.0006792545318603516,0,77,77,210524.91119691118
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,14217.979661016949,14217.979661016949,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,7.033348083496094e-05,0.0,7.033348083496094e-05,7.033348083496094e-05,0,77,77,2033171.0915254238
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,7096.961082910321,7096.961082910321,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.00014090538024902344,0.0,0.00014090538024902344,0.00014090538024902344,0,77,77,1014865.434856176
192.168.56.1,192.168.56.101,80,66,66,66,0.0,50.0,71.0,7.0710678118654755,66,76,71.0,76,66,2523.6486161251505,2523.6486161251505,502,76,76,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0003962516784667969,0.0,0.0003962516784667969,0.0003962516784667969,0,76,76,358358.10348977137
192.168.56.1,192.168.56.101,80,66,66,66,0.0,50.0,71.0,7.0710678118654755,66,76,71.0,76,66,2481.8366863905326,2481.8366863905326,502,76,76,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0004029273986816406,0.0,0.0004029273986816406,0.0004029273986816406,0,76,76,352420.8094674556
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,2477.438865918488,2477.438865918488,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0004036426544189453,0.0,0.0004036426544189453,0.0004036426544189453,0,77,77,354273.75782634376
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,1658.483194938711,1658.483194938711,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0006029605865478516,0.0,0.0006029605865478516,0.0006029605865478516,0,77,77,237163.09687623568
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,1644.1803214425715,1644.1803214425715,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0006082057952880859,0.0,0.0006082057952880859,0.0006082057952880859,0,77,77,235117.78596628772
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,1229.6405746115508,1229.6405746115508,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0008132457733154297,0.0,0.0008132457733154297,0.0008132457733154297,0,77,77,175838.60216945177
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,15534.45925925926,15534.45925925926,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,6.437301635742188e-05,0.0,6.437301635742188e-05,6.437301635742188e-05,0,77,77,2221427.6740740743
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,7570.9458483754515,7570.9458483754515,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.00013208389282226562,0.0,0.00013208389282226562,0.00013208389282226562,0,77,77,1082645.2563176895
192.168.56.1,192.168.56.101,80,66,66,66,0.0,50.0,71.0,7.0710678118654755,66,76,71.0,76,66,2896.6187845303866,2896.6187845303866,502,76,76,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0003452301025390625,0.0,0.0003452301025390625,0.0003452301025390625,0,76,76,411319.8674033149
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,2753.975049244911,2753.975049244911,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0003631114959716797,0.0,0.0003631114959716797,0.0003631114959716797,0,77,77,393818.43204202235
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,2764.8675016479892,2764.8675016479892,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0003616809844970703,0.0,0.0003616809844970703,0.0003616809844970703,0,77,77,395376.0527356625
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,2096.103948025987,2096.103948025987,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.00047707557678222656,0.0,0.00047707557678222656,0.00047707557678222656,0,77,77,299742.86456771614
192.168.56.1,192.168.56.101,80,66,66,66,0.0,50.0,71.0,7.0710678118654755,66,76,71.0,76,66,1500.6454382826475,1500.6454382826475,502,76,76,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0006663799285888672,0.0,0.0006663799285888672,0.0006663799285888672,0,76,76,213091.65223613597
192.168.56.1,192.168.56.101,80,66,66,66,0.0,50.0,71.0,7.0710678118654755,66,76,71.0,76,66,1487.3418439716313,1487.3418439716313,502,76,76,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0006723403930664062,0.0,0.0006723403930664062,0.0006723403930664062,0,76,76,211202.54184397164
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,12748.644376899696,12748.644376899696,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,7.843971252441406e-05,0.0,7.843971252441406e-05,7.843971252441406e-05,0,77,77,1823056.1458966564
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,15420.235294117647,15420.235294117647,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,6.4849853515625e-05,0.0,6.4849853515625e-05,6.4849853515625e-05,0,77,77,2205093.6470588236
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,16070.130268199233,16070.130268199233,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,6.222724914550781e-05,0.0,6.222724914550781e-05,6.222724914550781e-05,0,77,77,2298028.6283524903
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,3701.945278022948,3701.945278022948,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0002701282501220703,0.0,0.0002701282501220703,0.0002701282501220703,0,77,77,529378.1747572816
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,3548.4805414551606,3548.4805414551606,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0002818107604980469,0.0,0.0002818107604980469,0.0002818107604980469,0,77,77,507432.717428088
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,2121.549822964087,2121.549822964087,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.00047135353088378906,0.0,0.00047135353088378906,0.00047135353088378906,0,77,77,303381.6246838644
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,2084.6441351888666,2084.6441351888666,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.00047969818115234375,0.0,0.00047969818115234375,0.00047969818115234375,0,77,77,298104.111332008
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,1848.5253415601587,1848.5253415601587,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0005409717559814453,0.0,0.0005409717559814453,0.0005409717559814453,0,77,77,264339.1238431027
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,8473.341414141414,8473.341414141414,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.00011801719665527344,0.0,0.00011801719665527344,0.00011801719665527344,0,77,77,1211687.822222222
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,10010.272076372315,10010.272076372315,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,9.989738464355469e-05,0.0,9.989738464355469e-05,9.989738464355469e-05,0,77,77,1431468.906921241
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,10459.610972568578,10459.610972568578,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,9.560585021972656e-05,0.0,9.560585021972656e-05,9.560585021972656e-05,0,77,77,1495724.3690773067
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,10538.452261306533,10538.452261306533,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,9.489059448242188e-05,0.0,9.489059448242188e-05,9.489059448242188e-05,0,77,77,1506998.6733668342
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,3501.0884808013357,3501.0884808013357,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0002856254577636719,0.0,0.0002856254577636719,0.0002856254577636719,0,77,77,500655.65275459096
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,3401.706407137064,3401.706407137064,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.00029397010803222656,0.0,0.00029397010803222656,0.00029397010803222656,0,77,77,486444.01622060017
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,1983.1224586288415,1983.1224586288415,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.0005042552947998047,0.0,0.0005042552947998047,0.0005042552947998047,0,77,77,283586.51158392435
192.168.56.1,192.168.56.101,80,66,66,66,0.0,50.0,71.0,7.0710678118654755,66,76,71.0,76,66,1885.928057553957,1885.928057553957,502,76,76,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.000530242919921875,0.0,0.000530242919921875,0.000530242919921875,0,76,76,267801.7841726619
192.168.56.1,192.168.56.101,80,66,66,66,0.0,60.5,71.5,7.7781745930520225,66,77,71.5,77,66,2704.2578981302386,2704.2578981302386,502,77,77,502,508,1,1,66,66,0.0,0,0,2,1,0,0,0.00036978721618652344,0.0,0.00036978721618652344,0.00036978721618652344,0,77,77,386708.8794326241
