Source IP,Destination IP,Destination Port,Bwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Std,Packet Length Variance,Packet Length Mean,Packet Length Std,Min Packet Length,Max Packet Length,Average Packet Size,Total Length of Fwd Packets,Total Length of Bwd Packets,Bwd Packets/s,Fwd Packets/s,Init_Win_bytes_forward,Fwd Packet Length Min,Fwd Packet Length Max,Fwd Header Length,Bwd Header Length,Subflow Fwd Packets,Subflow Bwd Packets,Subflow Bwd Bytes,Avg Bwd Segment Size,Flow IAT Std,Fwd IAT Max,URG Flag Count,ACK Flag Count,PSH Flag Count,SYN Flag Count,FIN Flag Count,Active Min,Idle Std,Flow IAT Mean,Flow IAT Max,Fwd IAT Std,Fwd Packet Length Mean,Avg Fwd Segment Size,Flow Bytes/s
192.168.0.107,31.209.137.10,443,66,732,152.04651162790697,193.22673007048482,368836.82177991304,569.6808510638298,607.3193737893705,66,1472,569.6808510638298,47012,6538,0.35705922626556674,0.42348884975683493,65228,66,1472,90191,70409,51,43,6538,152.04651162790697,4.485814356342954,20.098373889923096,0,93,29,2,1,5.4836273193359375e-06,4.485814356342954,1.2949268843538018,20.09829092025757,5.927165160319334,921.8039215686274,921.8039215686274,444.6632922446767
192.168.0.107,57.144.177.32,443,66,823,151.5,193.82868421244936,226928.85155195682,333.12820512820514,476.370498196474,66,1446,333.12820512820514,10265,2727,0.27612285571445216,0.3221433316668609,64240,66,1446,74172,70708,21,18,2727,151.5,8.016792593580977,46.37520909309387,0,38,13,2,2,1.0967254638671875e-05,8.016792593580977,1.7154835274344997,46.37520909309387,10.951180557863506,488.8095238095238,488.8095238095238,199.29934119123126
192.168.0.107,57.144.177.32,443,66,823,173.66666666666666,219.73089602208123,102245.02822580645,223.0625,319.757764918706,66,1446,223.0625,4533,2605,0.2301265581289102,0.2608100992127649,64240,66,1446,72184,69479,17,15,2605,173.66666666666666,8.854865123434038,46.3701651096344,0,31,13,2,2,2.3365020751953125e-05,8.854865123434038,2.1026298384512625,46.3701651096344,12.179517518799974,266.6470588235294,266.6470588235294,109.50955812827739
192.168.0.107,23.202.229.202,443,66,1494,393.7692307692308,536.8154794474159,224392.5,309.2,473.7008549707294,66,1494,309.2,2611,5119,0.2144437742999588,0.1979480993538081,64240,66,1438,70406,71172,12,13,5119,393.7692307692308,9.365520574491152,45.18526077270508,0,24,8,2,2,1.049041748046875e-05,9.365520574491152,2.5259146293004355,45.18526077270508,13.553729361739377,217.58333333333334,217.58333333333334,127.51156733374474
192.168.0.107,23.47.247.99,443,66,4386,1237.4130434782608,797.5994890533186,686505.8689234098,889.7543859649123,828.5564971221997,66,4386,889.7543859649123,32101,170763,0.8256428349656014,0.5384627184558269,64240,66,1506,196688,133598,90,138,170763,1237.4130434782608,5.491676514390826,47.615938663482666,0,227,70,2,0,6.67572021484375e-06,5.491676514390826,0.7363105324396478,47.60569405555725,8.67948677140649,356.6777777777778,356.6777777777778,1213.7188990758098
192.168.0.107,35.186.247.156,443,66,1466,472.6,583.2674629476029,249158.88528138527,335.1363636363636,499.15817661477337,66,1466,335.1363636363636,2647,4726,0.14317051570995978,0.17180461885195175,64240,66,1466,70312,74932,12,10,4726,472.6,11.177733230352317,47.103127002716064,0,21,5,2,2,1.52587890625e-05,11.177733230352317,3.3260373047419955,47.103127002716064,15.126703539495207,220.58333333333334,220.58333333333334,105.55962123295335
192.168.0.107,44.221.113.55,443,66,2946,393.53333333333336,787.6472077075648,375964.7827586207,324.1,613.1596715037778,66,2946,324.1,3820,5903,0.24515507410881446,0.24515507410881446,64240,66,1506,72206,29517,15,15,5903,393.53333333333336,8.748573938475838,45.890514850616455,0,29,12,2,2,1.0728836059570312e-05,8.748573938475838,2.1098538596054603,45.59093379974365,12.53160108984294,254.66666666666666,254.66666666666666,158.90951903733352
192.168.0.107,44.221.113.55,443,66,2946,451.1666666666667,876.2630191830982,480565.87351778656,349.3478260869565,693.228586771915,66,2946,349.3478260869565,2621,5414,0.1735024377345718,0.15904390125669082,64240,66,1506,69794,28167,11,12,5414,451.1666666666667,10.075323630824446,45.65231013298035,0,22,7,2,1,8.106231689453125e-06,10.075323630824446,3.14378606189381,45.65231013298035,14.449292891201925,238.27272727272728,238.27272727272728,116.1743405997737
192.168.0.107,44.195.138.138,443,66,1511,356.05263157894734,535.9551674538345,257848.4073083779,324.6764705882353,507.78775813166067,66,1511,324.6764705882353,4274,6765,0.3106327178489858,0.24523635619656772,64240,66,1506,72163,30120,15,19,6765,356.05263157894734,8.163848432461858,45.49167609214783,0,33,13,2,2,8.344650268554688e-06,8.163848432461858,1.853499463110259,45.19566345214844,12.453278484150376,284.93333333333334,284.93333333333334,180.47760907026074
192.168.0.107,44.195.138.138,443,66,1511,426.2307692307692,618.9899236991065,281315.26,330.48,530.3916100392238,66,1511,330.48,2721,5541,0.18926204201802221,0.17470342340125125,64240,66,1506,70322,29079,12,13,5541,426.2307692307692,9.59719962859722,45.23720455169678,0,24,7,2,1,9.059906005859375e-06,9.59719962859722,2.8619931439558663,45.23720455169678,13.764853895581815,226.75,226.75,120.2833070117615
192.168.0.107,18.61.55.111,443,66,1506,365.8837209302326,476.36076811104925,245676.7551072523,347.07865168539325,495.65790128601026,66,1506,347.07865168539325,15157,15733,0.617873191190273,0.6609806231337804,64240,66,1506,91493,27772,46,43,15733,365.8837209302326,3.6406310793764,20.797115087509155,0,88,26,2,2,7.62939453125e-06,3.6406310793764,0.7908360009843652,20.797050714492798,5.003440365025357,329.5,329.5,443.8628575783147
192.168.0.107,44.195.138.138,443,66,691,102.82758620689656,117.35783769721355,87659.83673469388,169.8,296.07403927851203,66,1506,169.8,5508,2982,0.16461132734974618,0.11920130601188517,64240,66,1506,74198,32224,21,29,2982,102.82758620689656,8.186781965668022,24.999212503433228,0,49,25,2,0,9.775161743164062e-06,8.186781965668022,3.5953584982424367,24.998851537704468,11.22539820460234,262.2857142857143,262.2857142857143,48.191385144805004
